m8	1.4	1.0198	[3, 0, 1, 0, 1, 3, 2, 2, 1, 1]
mia	-1.2	0.4	[-2, -1, -1, -2, -1, -1, -1, -1, -1, -1]
mml	2	1	[1, 1, 2, 3, 3, 2, 1, 2, 4, 1]
mofo	-2.4	2.2	[-4, -4, -4, 0, -3, -2, -2, -4, 3, -4]
muah	2.8	1.07703	[1, 2, 4, 4, 4, 2, 4, 2, 2, 3]
mubar	-1	2.36643	[-4, -2, -3, -2, -2, -2, 1, 4, 2, -2]
musm	0.9	2.07123	[-1, 1, 1, 1, 4, 3, 1, -4, 1, 2]
mwah	2.5	0.80623	[2, 2, 2, 4, 2, 3, 2, 2, 4, 2]
n1	1.9	1.04403	[1, 1, 3, 2, 2, 3, 4, 1, 1, 1]
nbd	1.3	1.34536	[2, 1, 0, 0, 0, 4, 2, 0, 3, 1]
nbif	-0.5	0.67082	[-1, -2, 0, 0, 0, 0, -1, -1, 0, 0]
nfc	-2.7	0.9	[-3, -2, -2, -3, -1, -2, -4, -3, -4, -3]
tidak	-2.4	1.0198	[-2, -2, -1, -3, -1, -2, -4, -3, -4, -2]
nh	2.2	0.6	[2, 2, 2, 2, 1, 3, 3, 3, 2, 2]
gesit	-0.8	0.6	[0, 0, -1, 0, -1, -2, -1, -1, -1, -1]
nimjd	-0.7	0.78102	[0, -2, -1, -2, 0, -1, 0, 0, 0, -1]
nimq	-0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, -2, 0]
nimy	-1.4	1.68523	[-1, -2, -3, -2, -1, 2, -3, 0, 0, -4]
nihil	-1.5	0.92195	[-1, -1, -2, -3, -1, -3, -1, -2, 0, -1]
nama saya	-2.1	1.13578	[-1, -2, -2, -1, -4, -2, -3, -3, 0, -3]
noyb	-0.7	1.67631	[-1, -2, 0, -1, -1, -2, -2, -1, 4, -1]
np	1.4	1.0198	[0, 1, 1, 1, 1, 2, 2, 4, 1, 1]
tidakmu	1.4	0.66332	[1, 1, 0, 1, 2, 2, 2, 2, 2, 1]
o-8	-0.5	1.5	[2, -1, 0, 0, -2, -2, 0, -2, 2, -2]
Hai-:	-0.3	1.18743	[2, -1, 0, 0, -1, -2, 0, -2, 1, 0]
o-|	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]
o.o	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
O.o	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
o.o	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
Hai:	-0.2	0.87178	[-1, 0, -1, -2, 0, 1, 0, 1, 0, 0]
Hai:)	1.5	0.67082	[3, 1, 1, 2, 2, 2, 1, 1, 1, 1]
Hai:-)	2	1.18322	[1, 4, 1, 2, 4, 1, 1, 2, 3, 1]
o:-3	2.2	0.9798	[1, 4, 2, 3, 3, 2, 1, 2, 3, 1]
o:3	2.3	0.78102	[3, 3, 2, 2, 1, 2, 4, 2, 2, 2]
o:<	-0.3	1.1	[-1, -1, -2, 0, -1, 0, 1, 2, 0, -1]
o;^)	1.6	0.8	[1, 2, 1, 2, 1, 2, 2, 0, 3, 2]
Oke	1.6	1.42829	[0, 0, 1, 1, 1, 4, 3, 4, 1, 1]
o_o	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
O_o	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
o_O	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
pita	-2.4	1.2	[-2, -1, -1, -4, -4, -2, -4, -2, -3, -1]
tolong	0.3	0.45826	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
tolong	0.3	0.45826	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
pmbi	0.8	1.32665	[3, 0, 0, 1, 1, -2, 2, 2, 0, 1]
pmfji	0.3	0.78102	[0, 0, 1, 0, 2, -1, 0, 1, 0, 0]
pmji	0.7	1.00499	[1, 2, 0, -1, 0, 0, 2, 2, 1, 0]
po	-2.6	0.91652	[-2, -3, -4, -3, -3, -3, -1, -3, -1, -3]
ptl	2.6	1.11355	[3, 4, 2, 4, 1, 2, 3, 1, 4, 2]
pu	-1.1	1.3	[-3, -1, -3, -2, -1, -1, -1, -1, 1, 1]
qq	-2.2	0.6	[-2, -2, -1, -3, -3, -2, -2, -3, -2, -2]
qt	1.8	0.6	[2, 2, 1, 2, 1, 3, 2, 1, 2, 2]
r&r	2.4	1.0198	[2, 4, 2, 3, 1, 4, 2, 2, 1, 3]
rofl	2.7	0.78102	[3, 2, 2, 2, 4, 4, 2, 3, 3, 2]
roflmao	2.5	1.11803	[4, 2, 2, 4, 1, 1, 2, 4, 3, 2]
busuk	2.6	0.66332	[3, 2, 3, 3, 1, 3, 3, 3, 2, 3]
rotfmao	2.8	1.07703	[4, 3, 2, 4, 1, 1, 4, 3, 3, 3]
rotflmfao	2.5	1.11803	[3, 4, 1, 3, 3, 3, 0, 3, 2, 3]
rotflol	3	1.09545	[1, 4, 4, 4, 2, 2, 2, 3, 4, 4]
busuk	2.9	0.7	[4, 3, 2, 2, 3, 3, 3, 2, 4, 3]
rotglmao	1.8	2.4	[3, 3, 4, 3, -1, 1, 4, -4, 2, 3]
S:	-1.1	0.83066	[-1, -1, -2, -2, -1, -1, -2, -1, 1, -1]
sapfu	-1.1	1.57797	[-2, 0, -3, -1, -1, 1, -2, 2, -2, -3]
sete	2.8	0.87178	[3, 3, 3, 2, 3, 3, 4, 4, 1, 2]
pesta	2.7	0.78102	[4, 3, 3, 3, 2, 4, 2, 2, 2, 2]
sgtm	2.4	1.0198	[2, 1, 1, 2, 3, 3, 2, 2, 4, 4]
tamparan	0.6	2.15407	[2, -1, 1, -1, 0, 4, -3, 4, 1, -1]
selada dr kubis	2.1	1.04403	[3, 2, 0, 2, 2, 2, 3, 1, 4, 2]
smh	-1.3	0.64031	[-2, -1, 0, -1, -1, -2, -2, -1, -2, -1]
semrawut	-2.5	1.11803	[-3, -4, -3, -3, -1, 0, -2, -3, -3, -3]
menangis	-2.8	0.9798	[-3, -4, -3, -2, -2, -1, -2, -4, -4, -3]
sombong	2.3	1.00499	[2, 2, 2, 1, 4, 2, 3, 2, 1, 4]
tgif	2.3	1.34536	[1, 3, 3, 3, -1, 2, 4, 2, 3, 3]
terima kasih	1.4	0.4899	[1, 2, 1, 2, 1, 2, 1, 1, 2, 1]
terima kasih	1.5	0.92195	[0, 1, 3, 2, 1, 2, 1, 1, 3, 1]
tia	2.3	0.9	[3, 1, 2, 1, 4, 3, 2, 3, 2, 2]
tmi	-0.3	1.61555	[-1, -1, 2, -1, 1, -2, -2, -1, 3, -1]
terima kasih	1.1	0.53852	[2, 1, 1, 0, 1, 1, 2, 1, 1, 1]
BENAR	1.8	1.32665	[2, 1, 1, 0, 1, 4, 3, 1, 4, 1]
terima kasih	1.5	0.92195	[3, 2, 1, 0, 2, 1, 3, 1, 1, 1]
terima kasih	1.1	0.7	[1, 2, 0, 1, 2, 0, 1, 2, 1, 1]
kamu	1.6	0.66332	[1, 2, 3, 1, 2, 2, 1, 2, 1, 1]
tyvm	2.5	1.11803	[2, 2, 1, 3, 1, 4, 2, 4, 2, 4]
urw	1.9	1.13578	[1, 2, 1, 2, 4, 2, 4, 1, 1, 1]
vbg	2.1	1.75784	[2, 3, 3, 3, 3, -3, 3, 2, 2, 3]
kata kerja	3.1	0.53852	[2, 3, 3, 3, 4, 4, 3, 3, 3, 3]
vip	2.3	1.00499	[2, 1, 1, 3, 4, 2, 2, 4, 2, 2]
vwd	2.6	0.91652	[4, 2, 4, 2, 1, 3, 3, 2, 3, 2]
vwp	2.1	0.7	[3, 1, 2, 2, 3, 2, 2, 3, 1, 2]
mengibaskan	-0.2	0.74833	[-1, 0, 0, 0, 0, 0, -2, 1, 0, 0]
wd	2.7	1.1	[3, 1, 4, 3, 4, 2, 1, 3, 2, 4]
Wilco	0.9	0.9434	[1, 3, 1, 0, 1, 0, 2, 1, 0, 0]
wp	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
bagaimana	-2.8	0.74833	[-4, -3, -2, -3, -2, -2, -2, -4, -3, -3]
berat	2.1	0.7	[1, 3, 2, 3, 2, 2, 2, 1, 2, 3]
dengan	-2.4	0.4899	[-2, -3, -2, -3, -2, -2, -2, -3, -3, -2]
xd	2.7	0.78102	[1, 3, 4, 2, 3, 3, 3, 2, 3, 3]
xp	1.8	0.87178	[2, 1, 3, 1, 3, 1, 3, 1, 2, 1]
xd	2.7	0.9	[1, 4, 4, 3, 2, 2, 3, 3, 2, 3]
xlnt	3	0.89443	[4, 3, 3, 1, 4, 4, 3, 3, 3, 2]
xoxo	3	0.7746	[2, 2, 4, 2, 3, 3, 4, 3, 3, 4]
xoxozzz	2.3	0.78102	[3, 1, 2, 2, 2, 2, 3, 2, 4, 2]
xp	1.2	0.4	[1, 1, 1, 1, 2, 1, 2, 1, 1, 1]
xqzt	1.6	1.42829	[0, 2, 1, 2, 4, -1, 3, 1, 1, 3]
xtc	0.8	1.93907	[2, 0, -3, 3, 3, -1, 3, 1, -1, 1]
yolo	1.1	0.83066	[0, 1, 1, 2, 1, 1, 1, 3, 0, 1]
yoyo	0.4	1.85472	[-1, 0, -1, -1, 4, 2, -2, 2, 2, -1]
kamu	1.6	0.4899	[1, 2, 1, 1, 2, 2, 2, 1, 2, 2]
ya	1.8	1.32665	[1, 1, 1, 4, 1, 1, 4, 0, 3, 2]
kamu	2.5	1.11803	[3, 2, 3, 4, 1, 1, 1, 3, 3, 4]
zzz	-1.2	0.87178	[0, -1, 0, -1, -3, -1, -1, -2, -2, -1]
[-;	0.5	1.28452	[1, -1, -1, 1, 1, 1, 2, -2, 2, 1]
[:	1.3	0.45826	[1, 1, 2, 1, 2, 2, 1, 1, 1, 1]
[;	1	1.34164	[2, 1, 2, 2, 1, 2, 2, -2, -1, 1]
[=	1.7	0.64031	[2, 2, 1, 1, 1, 2, 2, 3, 2, 1]
\-:	-1	1.18322	[-3, -1, -1, -1, -1, -1, 2, -2, -1, -1]
\:	-1	0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
\:<	-1.7	1.18743	[-1, -3, -2, -2, -3, -3, -2, -1, 1, -1]
\=	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -1, -2, -1, -1]
\^:	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -1, -2, -2, -1]
\Hai/	2.2	0.9798	[2, 1, 1, 2, 4, 2, 2, 4, 2, 2]
\Hai:	-1.2	0.4	[-1, -1, -1, -1, -2, -1, -1, -2, -1, -1]
]-:	-2.1	0.53852	[-2, -3, -3, -2, -2, -2, -1, -2, -2, -2]
]:	-1.6	0.66332	[-1, -2, -1, -2, -3, -2, -1, -1, -1, -2]
]:<	-2.5	0.80623	[-2, -2, -2, -3, -4, -2, -2, -2, -2, -4]
^<_<	1.4	1.11355	[3, 1, 3, 2, 1, 1, 1, -1, 2, 1]
^ milik kita	-2.8	0.6	[-2, -3, -3, -2, -3, -3, -2, -3, -4, -3]
meninggalkan	-1.9	0.53852	[-1, -2, -2, -2, -2, -3, -2, -2, -1, -2]
ditinggalkan	-2	1.09545	[-1, -1, -3, -2, -1, -4, -1, -3, -3, -1]
pengabai	-1.9	0.83066	[-1, -1, -3, -2, -1, -3, -1, -2, -3, -2]
pengabai	-1.9	0.83066	[-2, -3, -2, -3, -2, -1, -2, -2, 0, -2]
meninggalkan	-1.6	0.8	[-3, -2, -3, -2, -1, -1, -1, -1, -1, -1]
pengabaian	-2.4	1.0198	[-4, -2, -1, -4, -2, -1, -2, -3, -3, -2]
pengabaian	-1.7	0.45826	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
meninggalkan	-1.3	0.9	[-2, -1, -1, -2, -1, -2, -1, -2, 1, -2]
diculik	-2.3	1.18743	[-3, -1, 0, -3, -1, -3, -4, -2, -3, -3]
penculikan	-2.8	0.87178	[-4, -3, -3, -4, -1, -3, -2, -2, -3, -3]
penculikan	-2	1.41421	[-3, -4, -1, -3, -1, -3, 1, -2, -1, -3]
benci	-2	1.09545	[-3, -3, -1, -1, -2, -1, -3, -3, 0, -3]
dibenci	-2.4	1.49666	[-4, -4, 0, -3, -2, -1, -4, -3, -3, 0]
mengerikan	-3.1	1.3	[-4, -4, -4, -2, 0, -4, -2, -3, -4, -4]
membenci	-2.9	1.51327	[0, -4, -3, -3, -4, -4, 0, -4, -3, -4]
kemampuan	1	0.63246	[1, 2, 0, 1, 0, 1, 1, 1, 1, 2]
kemampuan	1.3	0.64031	[1, 1, 1, 0, 1, 2, 2, 2, 2, 1]
di atas kapal	0.1	0.3	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
absen	-1.1	0.53852	[-1, -1, 0, -2, -1, -1, -2, -1, -1, -1]
absensi	-0.8	0.6	[-1, 0, 0, -1, -1, 0, -2, -1, -1, -1]
membebaskan	1.2	1.46969	[2, -3, 2, 2, 1, 1, 2, 1, 2, 2]
diampuni	1.5	0.92195	[3, 1, 2, 1, 0, 2, 3, 1, 1, 1]
mengampuni	1.3	1.00499	[3, 1, 1, 0, 0, 2, 3, 1, 1, 1]
membebaskan	1.6	0.8	[3, 1, 2, 1, 1, 2, 3, 1, 1, 1]
melecehkan	-3.2	0.6	[-4, -2, -3, -4, -3, -4, -3, -3, -3, -3]
disalahgunakan	-2.3	0.64031	[-2, -2, -3, -2, -2, -4, -2, -2, -2, -2]
pelaku kekerasan	-2.6	0.4899	[-3, -2, -3, -3, -2, -3, -2, -2, -3, -3]
pelaku kekerasan	-2.6	1.0198	[-2, -3, -3, -3, -3, -2, -3, -4, -3, 0]
pelanggaran	-2.6	0.66332	[-3, -2, -3, -3, -3, -3, -1, -2, -3, -3]
menyalahgunakan	-2	1.41421	[-1, -2, -2, -4, -4, -2, -3, -1, 1, -2]
kasar	-3.2	0.74833	[-4, -3, -3, -4, -4, -3, -4, -2, -3, -2]
dgn kasar	-2.8	0.6	[-3, -4, -3, -2, -3, -2, -2, -3, -3, -3]
kekerasan	-2.5	0.92195	[-2, -4, -2, -3, -2, -3, -4, -2, -1, -2]
pelecehan	-3	0.63246	[-3, -3, -4, -3, -4, -2, -2, -3, -3, -3]
menerima	1.6	0.91652	[2, 1, 2, 1, 1, 2, 4, 1, 1, 1]
akseptabilitas	1.6	0.66332	[0, 2, 2, 2, 1, 2, 2, 2, 1, 2]
penerimaan	1.1	0.53852	[1, 0, 1, 2, 1, 2, 1, 1, 1, 1]
dapat diterima	1.3	0.45826	[1, 2, 1, 1, 1, 2, 1, 1, 2, 1]
penerimaan	1.3	0.9	[1, 0, 2, 1, 2, 1, 1, 0, 2, 3]
dapat diterima	1.5	0.67082	[3, 2, 1, 1, 1, 2, 1, 1, 2, 1]
penerimaan	2	0.63246	[3, 1, 3, 2, 1, 2, 2, 2, 2, 2]
penerimaan	1.7	0.78102	[3, 1, 1, 1, 2, 2, 1, 2, 3, 1]
menerima	1.6	0.8	[0, 1, 2, 2, 2, 1, 2, 1, 3, 2]
penerimaan	1.3	0.78102	[0, 1, 2, 1, 1, 1, 1, 3, 2, 1]
penerimaan	0.9	0.83066	[1, 2, 0, 2, 0, 1, 0, 2, 1, 0]
diterima	1.1	0.3	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
menerima	1.6	0.66332	[2, 2, 2, 1, 1, 2, 1, 3, 1, 1]
menerima	1.3	0.45826	[1, 2, 1, 1, 1, 2, 2, 1, 1, 1]
kecelakaan	-2.1	0.83066	[-2, -2, -1, -3, -4, -2, -2, -1, -2, -2]
kebetulan	-0.3	0.45826	[-1, -1, 0, 0, 0, 0, 0, 0, -1, 0]
secara tidak sengaja	-1.4	0.91652	[-2, 0, -2, 0, -3, -1, -1, -1, -2, -2]
kecelakaan	-1.3	0.78102	[-1, -1, -1, -1, -2, 0, -3, -1, -2, -1]
menyelesaikan	1.8	0.6	[1, 2, 3, 2, 2, 2, 1, 1, 2, 2]
ahli	1.9	0.53852	[2, 2, 2, 1, 2, 2, 3, 1, 2, 2]
tercapai	1.7	0.9	[2, 2, 1, 0, 2, 3, 3, 1, 1, 2]
tuduhan	-1	1.09545	[-1, -1, -2, -2, -2, -1, -1, -1, 2, -1]
tuduhan	-1.3	1.26886	[-2, -2, -1, -3, -2, -1, -1, 2, -2, -1]
menuduh	-0.8	1.53623	[-3, -1, -1, -2, 1, -2, 1, -2, 2, -1]
dituduh	-1.2	1.46969	[-2, -1, -2, 2, -2, -3, -2, -2, -1, 1]
menuduh	-1.4	1.0198	[-2, -1, -2, 1, -2, -3, -1, -2, -1, -1]
menuduh	-0.7	1.34536	[-2, -1, -1, 1, -3, -1, -1, 2, -1, 0]
sakit	-1.6	1.2	[-1, -2, -2, -2, -1, -4, -1, 1, -2, -2]
sakit	-1.6	0.8	[-2, -2, -1, -2, -1, -2, -3, 0, -1, -2]
sakit	-1	0.7746	[-1, -2, -1, -1, -1, 1, -2, -1, -1, -1]
dapat dicapai	1.3	0.45826	[2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
sakit	-2.2	0.74833	[-2, -3, -2, -1, -3, -3, -2, -3, -1, -2]
membebaskan	0.8	1.72047	[-3, 3, -1, 3, 2, 1, 1, 1, 0, 1]
membebaskan	0.1	1.37477	[1, -3, -1, 0, 2, 0, -1, 1, 1, 1]
dibebaskan	1	0.89443	[2, 2, 1, 1, 2, 0, 1, 1, -1, 1]
membebaskan	1.3	0.78102	[3, 2, 0, 1, 1, 1, 2, 1, 1, 1]
sengit	-1.7	1.73494	[-1, -3, -2, -3, 3, -3, -1, -2, -2, -3]
aktif	1.7	1.26886	[1, 2, 1, 1, 1, 4, 2, 4, 0, 1]
secara aktif	1.3	0.78102	[0, 1, 0, 2, 2, 1, 1, 2, 2, 2]
keaktifan	0.6	0.8	[0, 2, 0, 0, 1, 0, 1, 0, 2, 0]
keaktifan	0.8	0.74833	[2, 0, 1, 0, 0, 0, 1, 2, 1, 1]
aktif	1.1	0.7	[2, 1, 0, 1, 1, 0, 1, 1, 2, 2]
memadai	0.9	0.7	[0, 0, 1, 1, 0, 2, 1, 1, 2, 1]
kekaguman	2.4	0.4899	[2, 3, 3, 3, 3, 2, 2, 2, 2, 2]
terpuji	2.6	0.66332	[2, 3, 3, 3, 4, 3, 2, 2, 2, 2]
kekaguman	2.2	0.87178	[2, 2, 3, 3, 3, 1, 3, 1, 3, 1]
secara mengagumkan	2.5	0.67082	[2, 3, 3, 3, 4, 2, 2, 2, 2, 2]
laksamana	1.3	1.18743	[0, 0, 1, 3, 3, 2, 2, 0, 2, 0]
laksamana	1.5	0.80623	[2, 2, 0, 2, 2, 0, 1, 2, 2, 2]
angkatan laut	1.6	0.66332	[2, 2, 2, 1, 0, 2, 2, 2, 1, 2]
angkatan laut	1.2	1.53623	[0, 4, 0, 0, 0, 2, 2, 3, 2, -1]
kekaguman	2.5	0.80623	[3, 1, 1, 3, 3, 2, 3, 3, 3, 3]
kekaguman	1.6	0.66332	[2, 2, 1, 1, 2, 2, 2, 2, 2, 0]
mengagumi	2.1	0.83066	[3, 3, 1, 3, 3, 2, 1, 2, 1, 2]
kagum	2.3	0.78102	[4, 2, 2, 2, 2, 2, 3, 3, 1, 2]
pengagum	1.8	0.74833	[2, 1, 1, 2, 3, 2, 3, 1, 1, 2]
pengagum	1.7	1.00499	[2, 3, 2, 2, 2, 1, -1, 2, 2, 2]
mengagumi	1.5	0.67082	[3, 1, 1, 2, 1, 2, 2, 1, 1, 1]
mengagumi	1.6	0.8	[1, 2, 1, 1, 3, 3, 2, 1, 1, 1]
dengan kagum	2.3	0.64031	[1, 3, 3, 2, 2, 2, 2, 3, 3, 2]
mengakui	0.8	1.07703	[0, 0, 0, 0, 0, 1, 3, 2, 2, 0]
mengakui	1.2	0.87178	[1, 2, 2, 2, 0, 0, 1, 2, 0, 2]
diterima	0.4	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
menegur	-1.9	0.9434	[-2, -2, -2, -1, -2, -3, -1, -1, -1, -4]
mengambil	0.7	0.64031	[0, 0, 1, 1, 1, 0, 1, 0, 1, 2]
mengadopsi	0.7	0.64031	[0, 0, 1, 2, 1, 0, 1, 1, 0, 1]
daya tarik	2.2	0.74833	[2, 2, 2, 2, 1, 2, 3, 2, 4, 2]
menggemaskan	2.2	0.6	[3, 2, 2, 3, 2, 2, 1, 3, 2, 2]
keindahan	2.5	0.67082	[2, 3, 3, 2, 3, 2, 1, 3, 3, 3]
dengan menggemaskan	2.1	0.7	[3, 1, 2, 3, 2, 2, 1, 3, 2, 2]
pemujaan	2.9	0.7	[3, 3, 3, 2, 3, 3, 4, 2, 4, 2]
pemujaan	2.2	0.87178	[2, 2, 3, 1, 3, 1, 3, 3, 1, 3]
cinta	2.6	0.91652	[3, 3, 1, 2, 3, 3, 3, 4, 1, 3]
dipuja	1.8	0.87178	[2, 3, 3, 2, 2, 1, 1, 0, 2, 2]
pencinta	1.7	1.1	[2, 4, 3, 1, 2, 1, 1, 0, 2, 1]
pemuja	2.1	0.7	[3, 2, 1, 2, 2, 2, 3, 2, 3, 1]
memuja	1.6	0.66332	[2, 1, 3, 2, 2, 1, 1, 1, 2, 1]
memuja	2.6	0.66332	[2, 3, 3, 3, 1, 3, 3, 2, 3, 3]
dengan penuh cinta	2.4	0.8	[2, 3, 2, 3, 3, 3, 3, 1, 1, 3]
menghiasi	0.9	0.53852	[1, 1, 1, 0, 2, 1, 1, 0, 1, 1]
dihiasi	0.8	1.249	[1, 1, 0, 2, -1, 3, -1, 2, 1, 0]
penghias	1.3	0.78102	[1, 1, 1, 2, 1, 3, 1, 2, 1, 0]
penghias	0.9	0.9434	[2, 2, 0, 1, -1, 2, 1, 1, 0, 1]
menghiasi	1	0.7746	[0, 0, 1, 1, 1, 2, 2, 1, 0, 2]
perhiasan	1.3	0.78102	[1, 3, 1, 0, 2, 2, 1, 1, 1, 1]
perhiasan	0.8	1.16619	[2, -1, 0, 0, 2, 1, 2, -1, 1, 2]
menghiasi	0.5	1.56525	[3, -1, 1, 0, 2, -1, 3, -1, 0, -1]
canggih	1	0.63246	[1, 0, 1, 1, 1, 0, 1, 2, 1, 2]
keuntungan	1	0.63246	[1, 2, 1, 1, 2, 0, 1, 0, 1, 1]
diuntungkan	1.4	0.91652	[1, 0, 3, 0, 1, 1, 2, 2, 2, 2]
menguntungkan	1.5	0.67082	[2, 0, 2, 2, 2, 1, 1, 1, 2, 2]
secara menguntungkan	1.9	0.53852	[2, 2, 2, 3, 2, 2, 2, 1, 1, 2]
keuntungan	1.6	1.28062	[-2, 2, 3, 1, 2, 2, 2, 2, 2, 2]
keuntungan	1.5	0.80623	[1, 0, 3, 1, 1, 1, 2, 2, 2, 2]
menguntungkan	1.6	0.66332	[3, 1, 1, 2, 1, 1, 2, 2, 2, 1]
petualangan	1.3	0.45826	[1, 2, 1, 1, 2, 1, 1, 1, 1, 2]
berpetualang	1.3	0.45826	[1, 2, 1, 2, 1, 2, 1, 1, 1, 1]
petualang	1.2	0.6	[1, 2, 0, 2, 1, 2, 1, 1, 1, 1]
petualang	0.9	0.9434	[0, 1, 0, 1, 0, 1, 0, 1, 3, 2]
petualangan	1.4	1.2	[2, 2, 1, 2, -2, 2, 2, 1, 2, 2]
penuh petualangan	1.7	1.1	[0, 3, 0, 1, 2, 2, 3, 1, 2, 3]
sifat suka berpetualang	1.3	1.00499	[1, 0, 0, 2, 3, 2, 2, 0, 1, 2]
petualang perempuan	0.8	1.72047	[3, -1, 2, 2, 0, 0, 1, 2, -3, 2]
petualang	1.4	1.11355	[1, 0, 0, 3, 2, 2, 3, 0, 1, 2]
berpetualang	2.3	0.78102	[2, 3, 2, 3, 1, 3, 3, 1, 2, 3]
petualangan	1.5	0.67082	[1, 0, 2, 2, 2, 2, 1, 1, 2, 2]
petualang	1.4	0.4899	[1, 1, 2, 1, 2, 2, 2, 1, 1, 1]
bersifat petualang	1.7	0.64031	[2, 1, 1, 2, 2, 1, 3, 2, 2, 1]
petualang	1.2	0.9798	[3, 1, 0, 0, 1, 2, 1, 0, 2, 2]
suka berpetualang	1.4	1.11355	[0, 1, 2, 1, 2, 0, 3, 2, 3, 0]
dengan penuh petualangan	1.3	0.9	[0, 1, 2, 2, 1, 2, 1, 1, 0, 3]
kepetualangan	1.8	0.87178	[0, 1, 3, 2, 1, 3, 2, 2, 2, 2]
bermusuhan	-1.5	0.92195	[-2, 0, -1, -3, -2, -2, 0, -1, -2, -2]
musuh	-1	0.63246	[-1, -1, -1, -1, 0, -2, -2, -1, -1, 0]
musuh	-0.8	1.72047	[-3, -1, -2, -2, -2, 2, 1, -1, 2, -2]
bermusuhan	-1.2	0.74833	[-1, -1, -2, -1, -1, -1, -3, -1, 0, -1]
secara bermusuhan	-0.1	1.37477	[0, -2, -1, 0, -1, -1, 1, 1, 3, -1]
permusuhan	-1	0.7746	[-1, -1, -2, -1, -2, 1, -1, -1, -1, -1]
merugikan	-1.5	0.80623	[-2, -2, -2, -1, -1, 0, -1, -3, -1, -2]
secara buruk	-0.8	1.6	[-2, -2, 0, -2, -2, 2, -2, 2, -2, 0]
keburukan	-0.6	1.35647	[-1, -2, -1, 2, -1, -2, -1, 2, -1, -1]
kesulitan	-1.5	0.67082	[-2, -2, -1, -1, -2, 0, -2, -1, -2, -2]
kesulitan	-1.8	0.6	[-3, -2, -1, -2, -2, -2, -1, -1, -2, -2]
terpengaruh	-0.6	1.35647	[-1, -2, 0, -2, 0, 0, 2, -2, 1, -2]
kasih sayang	2.4	0.8	[3, 2, 2, 3, 4, 1, 3, 2, 2, 2]
penuh kasih sayang	1.9	1.04403	[3, 3, 2, 0, 2, 2, 2, 3, 2, 0]
dengan penuh kasih sayang	1.5	0.92195	[1, 1, 3, 1, 1, 0, 2, 2, 3, 1]
penuh kasih sayang	1.9	1.13578	[1, 0, 3, 1, 3, 2, 2, 1, 2, 4]
dengan penuh kasih sayang	2.2	0.87178	[4, 1, 1, 2, 2, 2, 3, 3, 2, 2]
penuh kasih sayang	1.8	0.4	[2, 2, 1, 2, 2, 1, 2, 2, 2, 2]
tanpa kasih sayang	-2	0.44721	[-2, -1, -2, -2, -2, -2, -2, -2, -2, -3]
kasih sayang	1.5	1.11803	[-1, 3, 2, 2, 1, 1, 2, 1, 3, 1]
menderita	-1.5	1.0247	[-1, -2, -3, -2, 1, -1, -1, -2, -2, -2]
terhina	0.2	2.03961	[1, -2, 2, -2, -2, 4, 0, 2, 1, -2]
memperberat	-2.5	0.80623	[-3, -3, -2, -3, -2, -4, -3, -2, -2, -1]
diperburuk	-1.9	1.04403	[-4, -3, -3, -1, -1, -1, -1, -2, -2, -1]
memperburuk	-1.9	0.83066	[-3, -2, -2, -2, -3, -1, -2, -2, 0, -2]
menjengkelkan	-1.2	0.9798	[-2, -2, -1, -2, -2, -1, 0, 1, -1, -2]
agresi	-1.3	1.55242	[-2, -2, 2, -2, -1, -3, -3, -1, 1, -2]
menyerang	-1.4	0.4899	[-1, -1, -1, -1, -2, -1, -2, -2, -2, -1]
agresif	-0.5	1.43178	[-1, -2, -1, -1, -3, 0, -1, 1, 2, 1]
agresif	-0.6	1.28062	[-1, -2, -1, 0, -1, -2, 2, -2, 1, 0]
agresi	-1.2	1.77764	[-2, -2, 1, 1, -4, 2, -2, -2, -2, -2]
agresi	-1.3	1.48661	[-1, -2, -2, -2, -2, -3, 1, -2, 2, -2]
agresif	-0.6	1.28062	[-2, 1, -2, -2, 0, -2, -1, 1, 1, 0]
secara agresif	-1.3	1.55242	[-1, -2, 3, -2, -3, -2, -1, -1, -2, -2]
